EG * DH ; BGCS

EG * DN ; BGNC

EG * EO ; BHEO

EG * EA ; BNOG

EG * EB ; BNSD

EG * EC ; COBA

EG * ED ; COGH

EG * EE ; CACE

EG * ES ; CANB

EG * EG ; CBDN

EG * EH ; CCOS

EG * EN ; CCSC

EG * SO ; CDBO

EG * SA ; CDGG

EG * SB ; CECD

EG * SC ; CENA

EG * SD ; CSDH

EG * SE ; CGOE

EG * SS ; CGSB

EG * SG ; CHAN

EG * SH ; CHGS

EG * SN ; CNCC

EG * GO ; CNNO

EG * GA ; DODG

EG * GB ; DAOD

EG * GC ; DASA

EG * GD ; DBAH

EG * GE ; DBGE

EG * GS ; DCCB

EG * GG ; DCHN

EG * GH ; DDDS

EG * GN ; DEOC

EG * HO ; DESO

EG * HA ; DSAG

EG * HB ; DSGD

EG * HC ; DGCA

EG * HD ; DGHH

EG * HE ; DHDE

EG * HS ; DNOB

EG * HG ; DNEN

EG * HH ; EOAS

EG * HN ; EOGC

EG * NO ; EACO

EG * NA ; EAHG

EG * NB ; EBDD

EG * NC ; ECOA

EG * ND ; ECEH

EG * NE ; EDAE

EG * NS ; EDGB

EG * NG ; EEBN

EG * NH ; EEHS

EH * OA ; OOEH

EH * OB ; OAAS

EH * OC ; OAGD

EH * OD ; OBCB

EH * OE ; OBNO

EH * OS ; OCDH

EH * OG ; ODOS

EH * OH ; ODSD

EH * ON ; OEBB

EH * AO ; OEHO

EH * AA ; OSCH

EH * AB ; OSNS

EH * AC ; OGED

EH * AD ; OHAB

EH * AE ; OHGO

EH * AS ; ONBH

EH * AG ; ONHS

EH * AH ; AODD

EH * AN ; AAOB

EH * BO ; AASO

EH * BA ; ABAH

EH * BB ; ABGS

EH * BC ; ACCD

EH * BD ; ACNB

EH * BE ; ADEO

EH * BS ; AEOH

EH * BG ; AESS

EH * BH ; ASBD

EH * BN ; ASHB

EH * CO ; AGDO

EH * CA ; AGNH

EH * CB ; AHES

EH * CC ; ANAD

EH * CD ; ANGB

EH * CE ; BOCO

EH * CS ; BOHH

EH * CG ; BADS

EH * CH ; BBOD

EH * CN ; BBSB

EH * DO ; BCBO

EH * DA ; BCGH

EH * DB ; BDCS

EH * DC ; BDND

EH * DD ; BEEB

EH * DE ; BSAO

EH * DS ; BSSH

EH * DG ; BGBS

EH * DH ; BGHD

EH * DN ; BHDB

EH * EO ; BNOO

EH * EA ; BNEH

EH * EB ; COAS

EH * EC ; COGD

EH * ED ; CACB

EH * EE ; CANO

EH * ES ; CBDH

EH * EG ; CCOS

EH * EH ; CCSD

EH * EN ; CDBB

EH * SO ; CDHO

EH * SA ; CECH

EH * SB ; CENS

EH * SC ; CSED

EH * SD ; CGAB

EH * SE ; CGGO

EH * SS ; CHBH

EH * SG ; CHHS

EH * SH ; CNDD

EH * SN ; DOOB

EH * GO ; DOSO

EH * GA ; DAAH

EH * GB ; DAGS

EH * GC ; DBCD

EH * GD ; DBNB

EH * GE ; DCEO

EH * GS ; DDOH

EH * GG ; DDSS

EH * GH ; DEBD

EH * GN ; DEHB

EH * HO ; DSDO

EH * HA ; DSNH

EH * HB ; DGES

EH * HC ; DHAD

EH * HD ; DHGB

EH * HE ; DNCO

EH * HS ; DNHH

EH * HG ; EODS

EH * HH ; EAOD

EH * HN ; EASB

EH * NO ; EBBO

EH * NA ; EBGH

EH * NB ; ECCS

EH * NC ; ECND

EH * ND ; EDEB

EH * NE ; EEAO

EH * NS ; EESH

EH * NG ; ESBS

EH * NH ; ESHD

EN * OA ; OOEN

EN * OB ; OAAH

EN * OC ; OAGG

EN * OD ; OBCS

EN * OE ; OBNE

EN * OS ; OCED

EN * OG ; ODAC

EN * OH ; ODGB

EN * ON ; OECA

EN * AO ; OENO

EN * AA ; OSDN

EN * AB ; OGOH

EN * AC ; OGSG

EN * AD ; OHBS

EN * AE ; OHHE

EN * AS ; ONDD

EN * AG ; AOOC

EN * AH ; AOSB

EN * AN ; AABA

EN * BO ; AAHO

EN * BA ; ABCN

EN * BB ; ABNH

EN * BC ; ACEG

EN * BD ; ADAS

EN * BE ; ADGE

EN * BS ; AECD

EN * BG ; AENC

EN * BH ; ASEB

EN * BN ; AGAA

EN * CO ; AGGO

EN * CA ; AHBN

EN * CB ; AHHH

EN * CC ; ANDG

EN * CD ; BOOS

EN * CE ; BOSE

EN * CS ; BABD

EN * CG ; BAHC

EN * CH ; BBDB

EN * CN ; BCOA

EN * DO ; BCSO

EN * DA ; BDAN

EN * DB ; BDGH

EN * DC ; BECG

EN * DD ; BENS

EN * DE ; BSEE

EN * DS ; BGAD

EN * DG ; BGGC

EN * DH ; BHCB

EN * DN ; BHNA

EN * EO ; BNEO

EN * EA ; COON

EN * EB ; COSH

EN * EC ; CABG

EN * ED ; CAHS

EN * EE ; CBDE

EN * ES ; CCOD

EN * EG ; CCSC

EN * EH ; CDBB

EN * EN ; CDHA

EN * SO ; CEDO

EN * SA ; CENN

EN * SB ; CSEH

EN * SC ; CGAG

EN * SD ; CGGS

EN * SE ; CHCE

EN * SS ; CHND

EN * SG ; CNEC

EN * SH ; DOAB

EN * SN ; DOGA

EN * GO ; DACO

EN * GA ; DAHN

EN * GB ; DBDH

EN * GC ; DCOG

EN * GD ; DCSS

EN * GE ; DDBE

EN * GS ; DDHD

EN * GG ; DEDC

EN * GH ; DSOB

EN * GN ; DSSA

EN * HO ; DGBO

EN * HA ; DGGN

EN * HB ; DHCH

EN * HC ; DHNG

EN * HD ; DNES

EN * HE ; EOAE

EN * HS ; EOGD

EN * HG ; EACC

EN * HH ; EANB

EN * HN ; EBEA

EN * NO ; ECAO

EN * NA ; ECSN

EN * NB ; EDBH

EN * NC ; EDHG

EN * ND ; EEDS

EN * NE ; ESOE

EN * NS ; ESSD

EN * NG ; EGBC

EN * NH ; EGHB

SO * OA ; OOSO

SO * OB ; OABO

SO * OC ; OAHO

SO * OD ; OBDO

SO * OE ; OCOO

SO * OS ; OCSO

SO * OG ; ODBO

SO * OH ; ODHO

SO * ON ; OEDO

SO * AO ; OSOO

SO * AA ; OSSO

SO * AB ; OGBO

SO * AC ; OGHO

SO * AD ; OHDO

SO * AE ; ONOO

SO * AS ; ONSO

SO * AG ; AOBO

SO * AH ; AOHO

SO * AN ; AADO

SO * BO ; ABOO

SO * BA ; ABSO

SO * BB ; ACBO

SO * BC ; ACHO

SO * BD ; ADDO

SO * BE ; AEOO

SO * BS ; AESO

SO * BG ; ASBO

SO * BH ; ASHO

SO * BN ; AGDO

SO * CO ; AHOO

SO * CA ; AHSO

SO * CB ; ANBO

SO * CC ; ANHO

SO * CD ; BODO

SO * CE ; BAOO

SO * CS ; BASO

SO * CG ; BBBO

SO * CH ; BBHO

SO * CN ; BCDO

SO * DO ; BDOO

SO * DA ; BDSO

SO * DB ; BEBO

SO * DC ; BEHO

SO * DD ; BSDO

SO * DE ; BGOO

SO * DS ; BGSO

SO * DG ; BHBO

SO * DH ; BHHO

SO * DN ; BNDO

SO * EO ; COOO

SO * EA ; COSO

SO * EB ; CABO

SO * EC ; CAHO

SO * ED ; CBDO

SO * EE ; CCOO

SO * ES ; CCSO

SO * EG ; CDBO

SO * EH ; CDHO

SO * EN ; CEDO

SO * SO ; CSOO

SO * SA ; CSSO

SO * SB ; CGBO

SO * SC ; CGHO

SO * SD ; CHDO

SO * SE ; CNOO

SO * SS ; CNSO

SO * SG ; DOBO

SO * SH ; DOHO

SO * SN ; DADO

SO * GO ; DBOO

SO * GA ; DBSO

SO * GB ; DCBO

SO * GC ; DCHO

SO * GD ; DDDO

SO * GE ; DEOO

SO * GS ; DESO

SO * GG ; DSBO

SO * GH ; DSHO

SO * GN ; DGDO

SO * HO ; DHOO

SO * HA ; DHSO

SO * HB ; DNBO

SO * HC ; DNHO

SO * HD ; EODO

SO * HE ; EAOO

SO * HS ; EASO

SO * HG ; EBBO

SO * HH ; EBHO

SO * HN ; ECDO

SO * NO ; EDOO

SO * NA ; EDSO

SO * NB ; EEBO

SO * NC ; EEHO

SO * ND ; ESDO

SO * NE ; EGOO

SO * NS ; EGSO

SO * NG ; EHBO

SO * NH ; EHHO

SA * OA ; OOSA

SA * OB ; OABB

SA * OC ; OAHC

SA * OD ; OBDD

SA * OE ; OCOE

SA * OS ; OCSS

SA * OG ; ODBG

SA * OH ; ODHH

SA * ON ; OEDN

SA * AO ; OSAO

SA * AA ; OSGA

SA * AB ; OGCB

SA * AC ; OGNC

SA * AD ; OHED

SA * AE ; ONAE

SA * AS ; ONGS

SA * AG ; AOCG

SA * AH ; AONH

SA * AN ; AAEN

SA * BO ; ABBO

SA * BA ; ABHA

SA * BB ; ACDB

SA * BC ; ADOC

SA * BD ; ADSD

SA * BE ; AEBE

SA * BS ; AEHS

SA * BG ; ASDG

SA * BH ; AGOH

SA * BN ; AGSN

SA * CO ; AHCO

SA * CA ; AHNA

SA * CB ; ANEB

SA * CC ; BOAC

SA * CD ; BOGD

SA * CE ; BACE

SA * CS ; BANS

SA * CG ; BBEG

SA * CH ; BCAH

SA * CN ; BCGN

SA * DO ; BDDO

SA * DA ; BEOA

SA * DB ; BESB

SA * DC ; BSBC

SA * DD ; BSHD

SA * DE ; BGDE

SA * DS ; BHOS

SA * DG ; BHSG

SA * DH ; BNBH

SA * DN ; BNHN

SA * EO ; COEO

SA * EA ; CAAA

SA * EB ; CAGB

SA * EC ; CBCC

SA * ED ; CBND

SA * EE ; CCEE

SA * ES ; CDAS

SA * EG ; CDGG

SA * EH ; CECH

SA * EN ; CENN

SA * SO ; CSSO

SA * SA ; CGBA

SA * SB ; CGHB

SA * SC ; CHDC

SA * SD ; CNOD

SA * SE ; CNSE

SA * SS ; DOBS

SA * SG ; DOHG

SA * SH ; DADH

SA * SN ; DBON

SA * GO ; DBGO

SA * GA ; DCCA

SA * GB ; DCNB

SA * GC ; DDEC

SA * GD ; DEAD

SA * GE ; DEGE

SA * GS ; DSCS

SA * GG ; DSNG

SA * GH ; DGEH

SA * GN ; DHAN

SA * HO ; DHHO

SA * HA ; DNDA

SA * HB ; EOOB

SA * HC ; EOSC

SA * HD ; EABD

SA * HE ; EAHE

SA * HS ; EBDS

SA * HG ; ECOG

SA * HH ; ECSH

SA * HN ; EDBN

SA * NO ; EDNO

SA * NA ; EEEA

SA * NB ; ESAB

SA * NC ; ESGC

SA * ND ; EGCD

SA * NE ; EGNE

SA * NS ; EHES

SA * NG ; ENAG

SA * NH ; ENGH

SB * OA ; OOSB

SB * OB ; OABD

SB * OC ; OAHS

SB * OD ; OBDH

SB * OE ; OCAO

SB * OS ; OCGB

SB * OG ; ODCD

SB * OH ; ODNS

SB * ON ; OEEH

SB * AO ; OSBO

SB * AA ; OSHB

SB * AB ; OGDD

SB * AC ; OHOS

SB * AD ; OHSH

SB * AE ; ONCO

SB * AS ; ONNB

SB * AG ; AOED

SB * AH ; AAAS

SB * AN ; AAGH

SB * BO ; ABDO

SB * BA ; ACOB

SB * BB ; ACSD

SB * BC ; ADBS

SB * BD ; ADHH

SB * BE ; AEEO

SB * BS ; ASAB

SB * BG ; ASGD

SB * BH ; AGCS

SB * BN ; AGNH

SB * CO ; AHSO

SB * CA ; ANBB

SB * CB ; ANHD

SB * CC ; BODS

SB * CD ; BAOH

SB * CE ; BAGO

SB * CS ; BBCB

SB * CG ; BBND

SB * CH ; BCES

SB * CN ; BDAH

SB * DO ; BDHO

SB * DA ; BEDB

SB * DB ; BSOD

SB * DC ; BSSS

SB * DD ; BGBH

SB * DE ; BGNO

SB * DS ; BHEB

SB * DG ; BNAD

SB * DH ; BNGS

SB * DN ; COCH

SB * EO ; CAOO

SB * EA ; CASB

SB * EB ; CBBD

SB * EC ; CBHS

SB * ED ; CCDH

SB * EE ; CDAO

SB * ES ; CDGB

SB * EG ; CECD

SB * EH ; CENS

SB * EN ; CSEH

SB * SO ; CGBO

SB * SA ; CGHB

SB * SB ; CHDD

SB * SC ; CNOS

SB * SD ; CNSH

SB * SE ; DOCO

SB * SS ; DONB

SB * SG ; DAED

SB * SH ; DBAS

SB * SN ; DBGH

SB * GO ; DCDO

SB * GA ; DDOB

SB * GB ; DDSD

SB * GC ; DEBS

SB * GD ; DEHH

SB * GE ; DSEO

SB * GS ; DGAB

SB * GG ; DGGD

SB * GH ; DHCS

SB * GN ; DHNH

SB * HO ; DNSO

SB * HA ; EOBB

SB * HB ; EOHD

SB * HC ; EADS

SB * HD ; EBOH

SB * HE ; EBGO

SB * HS ; ECCB

SB * HG ; ECND

SB * HH ; EDES

SB * HN ; EEAH

SB * NO ; EEHO

SB * NA ; ESDB

SB * NB ; EGOD

SB * NC ; EGSS

SB * ND ; EHBH

SB * NE ; EHNO

SB * NS ; ENEB

SB * NG ; SOAD

SB * NH ; SOGS

SC * OA ; OOSC

SC * OB ; OABS

SC * OC ; OAHN

SC * OD ; OBEB

SC * OE ; OCAE

SC * OS ; OCGH

SC * OG ; ODDA

SC * OH ; OEOD

SC * ON ; OESG

SC * AO ; OSCO

SC * AA ; OSNC

SC * AB ; OGES

SC * AC ; OHAN

SC * AD ; OHHB

SC * AE ; ONDE

SC * AS ; AOOH

SC * AG ; AOGA

SC * AH ; AACD

SC * AN ; AANG

SC * BO ; ABSO

SC * BA ; ACBC

SC * BB ; ACHS

SC * BC ; ADDN

SC * BD ; AEAB

SC * BE ; AEGE

SC * BS ; ASCH

SC * BG ; AGOA

SC * BH ; AGSD

SC * BN ; AHBG

SC * CO ; AHNO

SC * CA ; ANEC

SC * CB ; BOAS

SC * CC ; BOGN

SC * CD ; BADB

SC * CE ; BBOE

SC * CS ; BBSH

SC * CG ; BCCA

SC * CH ; BCND

SC * CN ; BDEG

SC * DO ; BEBO

SC * DA ; BEHC

SC * DB ; BSDS

SC * DC ; BGON

SC * DD ; BGGB

SC * DE ; BHCE

SC * DS ; BHNH

SC * DG ; BNSA

SC * DH ; COBD

SC * DN ; COHG

SC * EO ; CAEO

SC * EA ; CBAC

SC * EB ; CBGS

SC * EC ; CCCN

SC * ED ; CDOB

SC * EE ; CDSE

SC * ES ; CEBH

SC * EG ; CENA

SC * EH ; CSED

SC * EN ; CGAG

SC * SO ; CGHO

SC * SA ; CHDC

SC * SB ; CNOS

SC * SC ; CNSN

SC * SD ; DOCB

SC * SE ; DONE

SC * SS ; DAEH

SC * SG ; DBBA

SC * SH ; DBHD

SC * SN ; DCDG

SC * GO ; DDAO

SC * GA ; DDGC

SC * GB ; DECS

SC * GC ; DENN

SC * GD ; DSSB

SC * GE ; DGBE

SC * GS ; DGHH

SC * GG ; DHEA

SC * GH ; DNAD

SC * GN ; DNGG

SC * HO ; EODO

SC * HA ; EAOC

SC * HB ; EASS

SC * HC ; EBBN

SC * HD ; EBNB

SC * HE ; ECEE

SC * HS ; EDAH

SC * HG ; EDHA

SC * HH ; EEDD

SC * HN ; ESOG

SC * NO ; ESGO

SC * NA ; EGCC

SC * NB ; EGNS

SC * NC ; EHEN

SC * ND ; ENBB

SC * NE ; ENHE

SC * NS ; SODH

SC * NG ; SAAA

SC * NH ; SAGD

SD * OA ; OOSD

SD * OB ; OABH

SD * OC ; OANB

SD * OD ; OBES

SD * OE ; OCBO

SD * OS ; OCHD

SD * OG ; ODDH

SD * OH ; OEAB

SD * ON ; OEGS

SD * AO ; OSDO

SD * AA ; OGOD

SD * AB ; OGSH

SD * AC ; OHCB

SD * AD ; OHNS

SD * AE ; ONSO

SD * AS ; AOBD

SD * AG ; AOHH

SD * AH ; AAEB

SD * AN ; ABAS

SD * BO ; ABHO

SD * BA ; ACDD

SD * BB ; ADOH

SD * BC ; ADGB

SD * BD ; AECS

SD * BE ; ASOO

SD * BS ; ASSD

SD * BG ; AGBH

SD * BH ; AGNB

SD * BN ; AHES

SD * CO ; ANBO

SD * CA ; ANHD

SD * CB ; BODH

SD * CC ; BAAB

SD * CD ; BAGS

SD * CE ; BBDO

SD * CS ; BCOD

SD * CG ; BCSH

SD * CH ; BDCB

SD * CN ; BDNS

SD * DO ; BESO

SD * DA ; BSBD

SD * DB ; BSHH

SD * DC ; BGEB

SD * DD ; BHAS

SD * DE ; BHHO

SD * DS ; BNDD

SD * DG ; COOH

SD * DH ; COGB

SD * DN ; CACS

SD * EO ; CBOO

SD * EA ; CBSD

SD * EB ; CCBH

SD * EC ; CCNB

SD * ED ; CDES

SD * EE ; CEBO

SD * ES ; CEHD

SD * EG ; CSDH

SD * EH ; CGAB

SD * EN ; CGGS

SD * SO ; CHDO

SD * SA ; CNOD

SD * SB ; CNSH

SD * SC ; DOCB

SD * SD ; DONS

SD * SE ; DASO

SD * SS ; DBBD

SD * SG ; DBHH

SD * SH ; DCEB

SD * SN ; DDAS

SD * GO ; DDHO

SD * GA ; DEDD

SD * GB ; DSOH

SD * GC ; DSGB

SD * GD ; DGCS

SD * GE ; DHOO

SD * GS ; DHSD

SD * GG ; DNBH

SD * GH ; DNNB

SD * GN ; EOES

SD * HO ; EABO

SD * HA ; EAHD

SD * HB ; EBDH

SD * HC ; ECAB

SD * HD ; ECGS

SD * HE ; EDDO

SD * HS ; EEOD

SD * HG ; EESH

SD * HH ; ESCB

SD * HN ; ESNS

SD * NO ; EGSO

SD * NA ; EHBD

SD * NB ; EHHH

SD * NC ; ENEB

SD * ND ; SOAS

SD * NE ; SOHO

SD * NS ; SADD

SD * NG ; SBOH

SD * NH ; SBGB

SE * OA ; OOSE

SE * OB ; OACO

SE * OC ; OANE

SE * OD ; OBSO

SE * OE ; OCBE

SE * OS ; OCNO

SE * OG ; ODEE

SE * OH ; OEBO

SE * ON ; OEHE

SE * AO ; OSEO

SE * AA ; OGAE

SE * AB ; OGHO

SE * AC ; OHDE

SE * AD ; ONAO

SE * AE ; ONGE

SE * AS ; AODO

SE * AG ; AAOE

SE * AH ; AAGO

SE * AN ; ABCE

SE * BO ; ACOO

SE * BA ; ACSE

SE * BB ; ADCO

SE * BC ; ADNE

SE * BD ; AESO

SE * BE ; ASBE

SE * BS ; ASNO

SE * BG ; AGEE

SE * BH ; AHBO

SE * BN ; AHHE

SE * CO ; ANEO

SE * CA ; BOAE

SE * CB ; BOHO

SE * CC ; BADE

SE * CD ; BBAO

SE * CE ; BBGE

SE * CS ; BCDO

SE * CG ; BDOE

SE * CH ; BDGO

SE * CN ; BECE

SE * DO ; BSOO

SE * DA ; BSSE

SE * DB ; BGCO

SE * DC ; BGNE

SE * DD ; BHSO

SE * DE ; BNBE

SE * DS ; BNNO

SE * DG ; COEE

SE * DH ; CABO

SE * DN ; CAHE

SE * EO ; CBEO

SE * EA ; CCAE

SE * EB ; CCHO

SE * EC ; CDDE

SE * ED ; CEAO

SE * EE ; CEGE

SE * ES ; CSDO

SE * EG ; CGOE

SE * EH ; CGGO

SE * EN ; CHCE

SE * SO ; CNOO

SE * SA ; CNSE

SE * SB ; DOCO

SE * SC ; DONE

SE * SD ; DASO

SE * SE ; DBBE

SE * SS ; DBNO

SE * SG ; DCEE

SE * SH ; DDBO

SE * SN ; DDHE

SE * GO ; DEEO

SE * GA ; DSAE

SE * GB ; DSHO

SE * GC ; DGDE

SE * GD ; DHAO

SE * GE ; DHGE

SE * GS ; DNDO

SE * GG ; EOOE

SE * GH ; EOGO

SE * GN ; EACE

SE * HO ; EBOO

SE * HA ; EBSE

SE * HB ; ECCO

SE * HC ; ECNE

SE * HD ; EDSO

SE * HE ; EEBE

SE * HS ; EENO

SE * HG ; ESEE

SE * HH ; EGBO

SE * HN ; EGHE

SE * NO ; EHEO

SE * NA ; ENAE

SE * NB ; ENHO

SE * NC ; SODE

SE * ND ; SAAO

SE * NE ; SAGE

SE * NS ; SBDO

SE * NG ; SCOE

SE * NH ; SCGO

SS * OA ; OOSS

SS * OB ; OACB

SS * OC ; OANH

SS * OD ; OBSD

SS * OE ; OCCO

SS * OS ; OCNS

SS * OG ; ODSB

SS * OH ; OEBH

SS * ON ; OEND

SS * AO ; OSSO

SS * AA ; OGBS

SS * AB ; OGNB

SS * AC ; OHEH

SS * AD ; ONBD

SS * AE ; ONNO

SS * AS ; AOES

SS * AG ; AABB

SS * AH ; AAHH

SS * AN ; ABED

SS * BO ; ACBO

SS * BA ; ACHS

SS * BB ; ADEB

SS * BC ; AEAH

SS * BD ; AEHD

SS * BE ; ASEO

SS * BS ; AGAS

SS * BG ; AGHB

SS * BH ; AHDH

SS * BN ; ANAD

SS * CO ; ANHO

SS * CA ; BODS

SS * CB ; BAAB

SS * CC ; BAGH

SS * CD ; BBDD

SS * CE ; BCAO

SS * CS ; BCGS

SS * CG ; BDDB

SS * CH ; BEOH

SS * CN ; BEGD

SS * DO ; BSDO

SS * DA ; BGOS

SS * DB ; BGGB

SS * DC ; BHCH

SS * DD ; BNOD

SS * DE ; BNGO

SS * DS ; COCS

SS * DG ; CAOB

SS * DH ; CASH

SS * DN ; CBCD

SS * EO ; CCOO

SS * EA ; CCSS

SS * EB ; CDCB

SS * EC ; CDNH

SS * ED ; CESD

SS * EE ; CSCO

SS * ES ; CSNS

SS * EG ; CGSB

SS * EH ; CHBH

SS * EN ; CHND

SS * SO ; CNSO

SS * SA ; DOBS

SS * SB ; DONB

SS * SC ; DAEH

SS * SD ; DBBD

SS * SE ; DBNO

SS * SS ; DCES

SS * SG ; DDBB

SS * SH ; DDHH

SS * SN ; DEED

SS * GO ; DSBO

SS * GA ; DSHS

SS * GB ; DGEB

SS * GC ; DHAH

SS * GD ; DHHD

SS * GE ; DNEO

SS * GS ; EOAS

SS * GG ; EOHB

SS * GH ; EADH

SS * GN ; EBAD

SS * HO ; EBHO

SS * HA ; ECDS

SS * HB ; EDAB

SS * HC ; EDGH

SS * HD ; EEDD

SS * HE ; ESAO

SS * HS ; ESGS

SS * HG ; EGDB

SS * HH ; EHOH

SS * HN ; EHGD

SS * NO ; ENDO

SS * NA ; SOOS

SS * NB ; SOGB

SS * NC ; SACH

SS * ND ; SBOD

SS * NE ; SBGO

SS * NS ; SCCS

SS * NG ; SDOB

SS * NH ; SDSH

SG * OA ; OOSG

SG * OB ; OACD

SG * OC ; OBOA

SG * OD ; OBSH

SG * OE ; OCCE

SG * OS ; ODOB

SG * OG ; ODSN

SG * OH ; OECS

SG * ON ; OSOC

SG * AO ; OSGO

SG * AA ; OGCG

SG * AB ; OHOD

SG * AC ; OHGA

SG * AD ; ONCH

SG * AE ; AOOE

SG * AS ; AOGB

SG * AG ; AACN

SG * AH ; ABOS

SG * AN ; ABGC

SG * BO ; ACDO

SG * BA ; ADOG

SG * BB ; ADGD

SG * BC ; AEDA

SG * BD ; ASOH

SG * BE ; ASGE

SG * BS ; AGDB

SG * BG ; AHON

SG * BH ; AHGS

SG * BN ; ANDC

SG * CO ; BOAO

SG * CA ; BOGG

SG * CB ; BADD

SG * CC ; BBAA

SG * CD ; BBGH

SG * CE ; BCDE

SG * CS ; BDAB

SG * CG ; BDGN

SG * CH ; BEDS

SG * CN ; BSAC

SG * DO ; BSHO

SG * DA ; BGDG

SG * DB ; BHAD

SG * DC ; BHHA

SG * DD ; BNDH

SG * DE ; COAE

SG * DS ; COHB

SG * DG ; CADN

SG * DH ; CBAS

SG * DN ; CBHC

SG * EO ; CCEO

SG * EA ; CDAG

SG * EB ; CDHD

SG * EC ; CEEA

SG * ED ; CSAH

SG * EE ; CSHE

SG * ES ; CGEB

SG * EG ; CHAN

SG * EH ; CHHS

SG * EN ; CNEC

SG * SO ; DOBO

SG * SA ; DOHG

SG * SB ; DAED

SG * SC ; DBBA

SG * SD ; DBHH

SG * SE ; DCEE

SG * SS ; DDBB

SG * SG ; DDHN

SG * SH ; DEES

SG * SN ; DSBC

SG * GO ; DSNO

SG * GA ; DGEG

SG * GB ; DHBD

SG * GC ; DHNA

SG * GD ; DNEH

SG * GE ; EOBE

SG * GS ; EONB

SG * GG ; EAEN

SG * GH ; EBBS

SG * GN ; EBNC

SG * HO ; ECSO

SG * HA ; EDBG

SG * HB ; EDND

SG * HC ; EESA

SG * HD ; ESBH

SG * HE ; ESNE

SG * HS ; EGSB

SG * HG ; EHBN

SG * HH ; EHNS

SG * HN ; ENSC

SG * NO ; SOCO

SG * NA ; SONG

SG * NB ; SASD

SG * NC ; SBCA

SG * ND ; SBNH

SG * NE ; SCSE

SG * NS ; SDCB

SG * NG ; SDNN

SG * NH ; SESS

SH * OA ; OOSH

SH * OB ; OACS

SH * OC ; OBOD

SH * OD ; OBGB

SH * OE ; OCDO

SH * OS ; ODOH

SH * OG ; ODGS

SH * OH ; OEDD

SH * ON ; OSAB

SH * AO ; OSHO

SH * AA ; OGDH

SH * AB ; OHAS

SH * AC ; OHHD

SH * AD ; ONEB

SH * AE ; AOBO

SH * AS ; AOHH

SH * AG ; AAES

SH * AH ; ABBD

SH * AN ; ABNB

SH * BO ; ACSO

SH * BA ; ADBH

SH * BB ; ADNS

SH * BC ; AESD

SH * BD ; ASCB

SH * BE ; AGOO

SH * BS ; AGSH

SH * BG ; AHCS

SH * BH ; ANOD

SH * BN ; ANGB

SH * CO ; BODO

SH * CA ; BAOH

SH * CB ; BAGS

SH * CC ; BBDD

SH * CD ; BCAB

SH * CE ; BCHO

SH * CS ; BDDH

SH * CG ; BEAS

SH * CH ; BEHD

SH * CN ; BSEB

SH * DO ; BGBO

SH * DA ; BGHH

SH * DB ; BHES

SH * DC ; BNBD

SH * DD ; BNNB

SH * DE ; COSO

SH * DS ; CABH

SH * DG ; CANS

SH * DH ; CBSD

SH * DN ; CCCB

SH * EO ; CDOO

SH * EA ; CDSH

SH * EB ; CECS

SH * EC ; CSOD

SH * ED ; CSGB

SH * EE ; CGDO

SH * ES ; CHOH

SH * EG ; CHGS

SH * EH ; CNDD

SH * EN ; DOAB

